run,game,llm,color,pass_move,original_player,tested_player,elo,trials,passes,resignations,choices
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s35356160-d5299514,2965.0,20,0,0,"{""A7"": 18, ""H1"": 2}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s35356160-d5299514,2965.0,20,2,0,"{""C3"": 7, ""D3"": 11, ""pass"": 2}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s35356160-d5299514,2965.0,20,4,0,"{""C6"": 16, ""pass"": 4}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s35356160-d5299514,2965.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s35356160-d5299514,2965.0,20,0,0,"{""G6"": 2, ""G8"": 1, ""H6"": 7, ""J7"": 10}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s37368064-d5536083,3006.0,20,1,0,"{""G1"": 19, ""pass"": 1}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""A6"": 20}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""A8"": 2, ""B1"": 3, ""C2"": 15}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""E1"": 6, ""G1"": 14}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s37368064-d5536083,3006.0,20,3,0,"{""A9"": 17, ""pass"": 3}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""A7"": 9, ""B9"": 1, ""D7"": 7, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""G9"": 18, ""J7"": 2}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""H2"": 15, ""J3"": 5}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""A7"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s37368064-d5536083,3006.0,20,6,0,"{""C3"": 4, ""D3"": 10, ""pass"": 6}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s37368064-d5536083,3006.0,20,9,0,"{""C6"": 11, ""pass"": 9}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s37368064-d5536083,3006.0,20,0,0,"{""G6"": 1, ""G8"": 1, ""H6"": 7, ""J7"": 11}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s39339776-d5828519,3033.0,20,9,0,"{""G1"": 11, ""pass"": 9}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""A6"": 20}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""A8"": 4, ""B1"": 6, ""C2"": 10}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""E1"": 8, ""G1"": 12}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s39339776-d5828519,3033.0,20,5,0,"{""A9"": 15, ""pass"": 5}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""A7"": 8, ""D7"": 4, ""E8"": 1, ""J7"": 6, ""J8"": 1}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""G9"": 20}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""H2"": 18, ""J3"": 2}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""A7"": 18, ""H1"": 2}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s39339776-d5828519,3033.0,20,1,0,"{""C3"": 1, ""D3"": 18, ""pass"": 1}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s39339776-d5828519,3033.0,20,16,0,"{""C6"": 4, ""pass"": 16}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s39339776-d5828519,3033.0,20,0,0,"{""G4"": 1, ""G6"": 6, ""G8"": 2, ""H6"": 1, ""J7"": 10}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s41312768-d6061202,3056.0,20,1,0,"{""G1"": 19, ""pass"": 1}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""A6"": 20}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""A8"": 3, ""B1"": 7, ""C2"": 10}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s41312768-d6061202,3056.0,20,2,0,"{""E1"": 7, ""G1"": 11, ""pass"": 2}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s41312768-d6061202,3056.0,20,11,0,"{""A9"": 9, ""pass"": 11}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""A7"": 8, ""B9"": 2, ""D7"": 4, ""J7"": 6}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""G9"": 20}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""H2"": 13, ""H3"": 2, ""J3"": 5}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""A7"": 16, ""H1"": 4}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s41312768-d6061202,3056.0,20,4,0,"{""C3"": 4, ""D3"": 12, ""pass"": 4}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s41312768-d6061202,3056.0,20,18,0,"{""C6"": 2, ""pass"": 18}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s41312768-d6061202,3056.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s41312768-d6061202,3056.0,20,8,0,"{""G6"": 1, ""G8"": 4, ""H6"": 2, ""J7"": 5, ""pass"": 8}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s43286272-d6326857,3084.0,20,1,0,"{""G1"": 19, ""pass"": 1}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""A6"": 18, ""B7"": 2}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""A8"": 7, ""B1"": 6, ""C2"": 7}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s43286272-d6326857,3084.0,20,3,0,"{""E1"": 9, ""G1"": 8, ""pass"": 3}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s43286272-d6326857,3084.0,20,5,0,"{""A9"": 15, ""pass"": 5}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""A7"": 8, ""B9"": 8, ""J7"": 4}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""G9"": 19, ""J7"": 1}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""H2"": 11, ""H3"": 2, ""J3"": 7}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""A7"": 17, ""H1"": 3}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s43286272-d6326857,3084.0,20,16,0,"{""C6"": 4, ""pass"": 16}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s43286272-d6326857,3084.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s43286272-d6326857,3084.0,20,5,0,"{""G6"": 3, ""G8"": 1, ""H6"": 1, ""J7"": 10, ""pass"": 5}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""A6"": 17, ""B7"": 3}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""A8"": 7, ""B1"": 5, ""C2"": 8}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""E1"": 9, ""G1"": 11}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""A7"": 5, ""A9"": 15}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""A7"": 13, ""B9"": 2, ""D7"": 1, ""J7"": 4}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""G9"": 20}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""H2"": 11, ""H3"": 4, ""J3"": 5}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""A7"": 16, ""H1"": 4}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s45189632-d6589032,3087.0,20,1,0,"{""C6"": 19, ""pass"": 1}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s45189632-d6589032,3087.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s45189632-d6589032,3087.0,20,7,0,"{""G4"": 1, ""G6"": 4, ""J7"": 8, ""pass"": 7}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""A6"": 16, ""B7"": 4}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""A8"": 10, ""B1"": 4, ""C2"": 6}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""E1"": 10, ""G1"": 9, ""J2"": 1}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""A7"": 5, ""A9"": 15}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""A7"": 11, ""B9"": 4, ""D7"": 1, ""J7"": 4}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""G9"": 20}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""H2"": 7, ""H3"": 6, ""J3"": 7}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""A7"": 14, ""H1"": 6}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s46949632-d6822967,3099.0,20,1,0,"{""C6"": 19, ""pass"": 1}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s46949632-d6822967,3099.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s46949632-d6822967,3099.0,20,2,0,"{""G6"": 3, ""G8"": 1, ""H6"": 1, ""J7"": 13, ""pass"": 2}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A6"": 15, ""B7"": 5}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A8"": 13, ""B1"": 1, ""C2"": 6}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""E1"": 11, ""G1"": 6, ""J2"": 3}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A7"": 4, ""A9"": 16}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A7"": 12, ""B9"": 4, ""J7"": 4}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A8"": 2, ""G9"": 15, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""H2"": 8, ""H3"": 4, ""J3"": 8}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""A7"": 18, ""H1"": 2}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s48921344-d7092247,3128.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s48921344-d7092247,3128.0,20,8,0,"{""G6"": 1, ""J7"": 11, ""pass"": 8}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A6"": 16, ""B7"": 4}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A8"": 12, ""B1"": 1, ""C2"": 7}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""E1"": 16, ""G1"": 3, ""J2"": 1}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A7"": 3, ""A9"": 17}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A7"": 17, ""B9"": 1, ""J7"": 2}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A8"": 2, ""G9"": 15, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""H2"": 12, ""H3"": 4, ""J3"": 4}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""A7"": 7, ""H1"": 13}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s50894592-d7380655,3135.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s50894592-d7380655,3135.0,20,1,0,"{""G4"": 1, ""G6"": 4, ""G8"": 2, ""J7"": 8, ""J9"": 4, ""pass"": 1}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A6"": 20}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A8"": 10, ""B1"": 1, ""C2"": 9}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""E1"": 14, ""G1"": 4, ""J2"": 2}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A7"": 3, ""A9"": 17}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A7"": 12, ""B9"": 7, ""J7"": 1}"
