game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
146,1,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s26363136-d4119819,W+R,kata1-b6c96-s26363136-d4119819,0,33,katago_match,0,0,0,0.000000,0.000000000000
147,1,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s14649344-d2727367,W+88,kata1-b6c96-s14649344-d2727367,0,97,katago_match,0,0,0,0.000000,0.000000000000
148,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,39,katago_match,0,0,0,0.000000,0.000000000000
149,1,kata1-b6c96-s1995008-d1329786-temp-0.9,kata1-b6c96-s141089536-d21243181,W+88,kata1-b6c96-s141089536-d21243181,0,90,katago_match,0,0,0,0.000000,0.000000000000
150,1,kata1-b20c256x2-s5055114240-d1149032340,kata1-b6c96-s108812288-d16129874,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,34,katago_match,0,0,0,0.000000,0.000000000000
151,1,kata1-b10c128-s108710656-d44395882,kata1-b6c96-s30394624-d4635675,B+R,kata1-b10c128-s108710656-d44395882,1,70,katago_match,0,0,0,0.000000,0.000000000000
152,1,kata1-b40c256-s5793846528-d1395151722,kata1-b6c96-s175395328-d26788732,B+R,kata1-b40c256-s5793846528-d1395151722,1,34,katago_match,0,0,0,0.000000,0.000000000000
153,1,kata1-b6c96-s4136960-d1510003-temp-0.5,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,53,katago_match,0,0,0,0.000000,0.000000000000
154,1,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b10c128-s108710656-d44395882,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,64,katago_match,0,0,0,0.000000,0.000000000000
155,1,kata1-b6c96-s1248000-d550347-temp-0.3,kata1-b40c256x2-s4120339456-d1045882697,W+88,kata1-b40c256x2-s4120339456-d1045882697,0,101,katago_match,0,0,0,0.000000,0.000000000000
156,1,kata1-b10c128-s258941696-d77667876,kata1-b6c96-s78659584-d11478487,B+R,kata1-b10c128-s258941696-d77667876,1,46,katago_match,0,0,0,0.000000,0.000000000000
157,1,kata1-b20c256x2-s668214784-d222255714,kata1-b6c96-s13733120-d2631546,B+R,kata1-b20c256x2-s668214784-d222255714,1,60,katago_match,0,0,0,0.000000,0.000000000000
158,1,kata1-b6c96-s28460288-d4388379,kata1-b6c96-s24455424-d3879081,B+R,kata1-b6c96-s28460288-d4388379,1,56,katago_match,0,0,0,0.000000,0.000000000000
159,1,kata1-b20c256x2-s1039565568-d285739972,kata1-b6c96-s14649344-d2727367,B+R,kata1-b20c256x2-s1039565568-d285739972,1,74,katago_match,0,0,0,0.000000,0.000000000000
160,1,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b15c192-s315428352-d115173910,W+R,kata1-b15c192-s315428352-d115173910,0,29,katago_match,0,0,0,0.000000,0.000000000000
161,1,kata1-b20c256x2-s5055114240-d1149032340,kata1-b6c96-s14649344-d2727367,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,76,katago_match,0,0,0,0.000000,0.000000000000
162,1,kata1-b6c96-s78659584-d11478487,kata1-b6c96-s33239552-d5016295,B+R,kata1-b6c96-s78659584-d11478487,1,42,katago_match,0,0,0,0.000000,0.000000000000
163,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s63439616-d9138325,W+R,kata1-b6c96-s63439616-d9138325,0,51,katago_match,0,0,0,0.000000,0.000000000000
164,1,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s10825472-d2300510,B+R,kata1-b6c96-s73091584-d10630987,1,74,katago_match,0,0,0,0.000000,0.000000000000
165,1,kata1-b20c256x2-s3354994176-d716845198,kata1-b20c256x2-s1039565568-d285739972,0,,0.5,46,katago_match,0,0,0,0.000000,0.000000000000
166,1,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b40c256x2-s4833666560-d1179059206,W+8,kata1-b40c256x2-s4833666560-d1179059206,0,39,katago_match,0,0,0,0.000000,0.000000000000
167,1,kata1-b6c96-s4136960-d1510003-temp-0.7,kata1-b6c96-s175395328-d26788732,W+R,kata1-b6c96-s175395328-d26788732,0,59,katago_match,0,0,0,0.000000,0.000000000000
168,1,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b15c192-s172540416-d88080224,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,32,katago_match,0,0,0,0.000000,0.000000000000
169,1,kata1-b10c128-s258941696-d77667876,kata1-b6c96-s55682304-d7995124,B+R,kata1-b10c128-s258941696-d77667876,1,76,katago_match,0,0,0,0.000000,0.000000000000
170,1,kata1-b10c128-s182492416-d63545831,kata1-b6c96-s56669696-d8173106,B+R,kata1-b10c128-s182492416-d63545831,1,32,katago_match,0,0,0,0.000000,0.000000000000
171,1,kata1-b20c256x2-s5055114240-d1149032340,kata1-b10c128-s146897408-d54258564,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,34,katago_match,0,0,0,0.000000,0.000000000000
172,1,kata1-random,kata1-b20c256x2-s2430231552-d525879064,W+88.0,kata1-b20c256x2-s2430231552-d525879064,0,108,uniform_random,0,0,0,0.000000,0.000000000000
173,1,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s8982784-d2082583,B+R,kata1-b15c192-s1062526208-d272346422,1,38,katago_match,0,0,0,0.000000,0.000000000000
174,1,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s8080640-d1961030,W+R,kata1-b6c96-s8080640-d1961030,0,35,katago_match,0,0,0,0.000000,0.000000000000
175,1,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b6c96-s33239552-d5016295,W+R,kata1-b6c96-s33239552-d5016295,0,55,katago_match,0,0,0,0.000000,0.000000000000
176,1,kata1-b6c96-s8080640-d1961030-temp-0.5,kata1-b20c256-s241116160-d150094945,W+R,kata1-b20c256-s241116160-d150094945,0,35,katago_match,0,0,0,0.000000,0.000000000000
177,1,kata1-random,kata1-b10c128-s41138688-d27396855,W+88.0,kata1-b10c128-s41138688-d27396855,0,116,uniform_random,0,0,0,0.000000,0.000000000000
178,1,kata1-b20c256x2-s1039565568-d285739972,kata1-b10c128-s501483520-d110698189,B+R,kata1-b20c256x2-s1039565568-d285739972,1,36,katago_match,0,0,0,0.000000,0.000000000000
179,1,kata1-b10c128-s56992512-d31122236,kata1-b6c96-s31390976-d4781382,B+R,kata1-b10c128-s56992512-d31122236,1,50,katago_match,0,0,0,0.000000,0.000000000000
180,1,kata1-b6c96-s938496-d1208807-temp-0.3,kata1-b20c256x2-s5055114240-d1149032340,W+5,kata1-b20c256x2-s5055114240-d1149032340,0,39,katago_match,0,0,0,0.000000,0.000000000000
181,1,kata1-b6c96-s108812288-d16129874,kata1-b6c96-s1995008-d1329786,B+74,kata1-b6c96-s108812288-d16129874,1,95,katago_match,0,0,0,0.000000,0.000000000000
182,1,kata1-b6c96-s141089536-d21243181,kata1-b6c96-s15704832-d2832803,B+R,kata1-b6c96-s141089536-d21243181,1,56,katago_match,0,0,0,0.000000,0.000000000000
183,1,kata1-b6c96-s1995008-d1329786-temp-0.9,kata1-b6c96-s50894592-d7380655,W+88,kata1-b6c96-s50894592-d7380655,0,90,katago_match,0,0,0,0.000000,0.000000000000
184,1,kata1-b6c96-s8982784-d2082583-temp-0.7,kata1-b18c384nbt-s9761732864-d4253420187,W+R,kata1-b18c384nbt-s9761732864-d4253420187,0,55,katago_match,0,0,0,0.000000,0.000000000000
185,1,kata1-b6c96-s4136960-d1510003-temp-0.5,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,75,katago_match,0,0,0,0.000000,0.000000000000
186,1,kata1-b10c128-s41138688-d27396855,kata1-b6c96-s56669696-d8173106,B+R,kata1-b10c128-s41138688-d27396855,1,66,katago_match,0,0,0,0.000000,0.000000000000
187,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,35,katago_match,0,0,0,0.000000,0.000000000000
188,1,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s20302336-d3388395,B+R,kata1-b10c128-s146897408-d54258564,1,78,katago_match,0,0,0,0.000000,0.000000000000
189,1,kata1-b6c96-s50894592-d7380655,kata1-b6c96-s22371328-d3612586,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
190,1,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b18c384nbt-s9761732864-d4253420187,1,54,katago_match,0,0,0,0.000000,0.000000000000
191,1,kata1-b6c96-s8080640-d1961030-temp-0.5,kata1-b6c96-s1995008-d1329786,B+12,kata1-b6c96-s8080640-d1961030-temp-0.5,1,84,katago_match,0,0,0,0.000000,0.000000000000
192,1,kata1-b6c96-s8080640-d1961030-temp-0.7,kata1-b40c256-s11840935168-d2898845681,W+R,kata1-b40c256-s11840935168-d2898845681,0,39,katago_match,0,0,0,0.000000,0.000000000000
193,1,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s8982784-d2082583,B+R,kata1-b6c96-s73091584-d10630987,1,38,katago_match,0,0,0,0.000000,0.000000000000
194,1,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s13733120-d2631546,W+R,kata1-b6c96-s13733120-d2631546,0,43,katago_match,0,0,0,0.000000,0.000000000000
195,1,kata1-b20c256x2-s668214784-d222255714,kata1-b15c192-s172540416-d88080224,B+R,kata1-b20c256x2-s668214784-d222255714,1,38,katago_match,0,0,0,0.000000,0.000000000000
196,1,kata1-zhizi-b40c768nbt-fdx6c,kata1-b6c96-s83588096-d12203675,B+R,kata1-zhizi-b40c768nbt-fdx6c,1,64,katago_match,0,0,0,0.000000,0.000000000000
197,1,kata1-b6c96-s56669696-d8173106,kata1-b6c96-s8982784-d2082583,B+R,kata1-b6c96-s56669696-d8173106,1,36,katago_match,0,0,0,0.000000,0.000000000000
198,1,kata1-b20c256x2-s1039565568-d285739972,kata1-b6c96-s10825472-d2300510,B+R,kata1-b20c256x2-s1039565568-d285739972,1,64,katago_match,0,0,0,0.000000,0.000000000000
199,1,kata1-b6c96-s5214720-d1690538-temp-0.7,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,57,katago_match,0,0,0,0.000000,0.000000000000
200,1,kata1-b10c128-s108710656-d44395882,kata1-b10c128-s82632704-d37596868,B+R,kata1-b10c128-s108710656-d44395882,1,52,katago_match,0,0,0,0.000000,0.000000000000
201,1,kata1-b60c320-s6678602752-d3043834427,kata1-b10c128-s258941696-d77667876,B+R,kata1-b60c320-s6678602752-d3043834427,1,40,katago_match,0,0,0,0.000000,0.000000000000
202,1,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b6c96-s141089536-d21243181,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,32,katago_match,0,0,0,0.000000,0.000000000000
203,1,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b10c128-s146897408-d54258564,W+88,kata1-b10c128-s146897408-d54258564,0,96,katago_match,0,0,0,0.000000,0.000000000000
204,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,43,katago_match,0,0,0,0.000000,0.000000000000
205,1,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s46949632-d6822967,B+4,kata1-b6c96-s73091584-d10630987,1,43,katago_match,0,0,0,0.000000,0.000000000000
206,1,kata1-b6c96-s5214720-d1690538-temp-0.5,kata1-b6c96-s89508352-d13124432,W+R,kata1-b6c96-s89508352-d13124432,0,59,katago_match,0,0,0,0.000000,0.000000000000
207,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s103950080-d15368530,W+R,kata1-b6c96-s103950080-d15368530,0,47,katago_match,0,0,0,0.000000,0.000000000000
208,1,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b20c256x2-s3354994176-d716845198,W+R,kata1-b20c256x2-s3354994176-d716845198,0,89,katago_match,0,0,0,0.000000,0.000000000000
209,1,kata1-b20c256x2-s3354994176-d716845198,kata1-b6c96-s6127360-d1754797,W+10,kata1-b6c96-s6127360-d1754797,0,32,katago_match,0,0,0,0.000000,0.000000000000
210,1,kata1-b15c192-s798345984-d202388589,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,55,katago_match,0,0,0,0.000000,0.000000000000
211,1,kata1-b6c96-s4136960-d1510003-temp-0.5,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,57,katago_match,0,0,0,0.000000,0.000000000000
212,1,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s20302336-d3388395,W+R,kata1-b6c96-s20302336-d3388395,0,35,katago_match,0,0,0,0.000000,0.000000000000
213,1,kata1-b6c96-s4136960-d1510003-temp-0.7,kata1-b6c96-s5214720-d1690538,W+24,kata1-b6c96-s5214720-d1690538,0,80,katago_match,0,0,0,0.000000,0.000000000000
214,1,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s938496-d1208807,B+74,kata1-b6c96-s41312768-d6061202,1,89,katago_match,0,0,0,0.000000,0.000000000000
215,1,kata1-b15c192-s315428352-d115173910,kata1-b6c96-s37368064-d5536083,B+R,kata1-b15c192-s315428352-d115173910,1,50,katago_match,0,0,0,0.000000,0.000000000000
216,1,kata1-b15c192-s315428352-d115173910,kata1-b6c96-s5214720-d1690538,B+R,kata1-b15c192-s315428352-d115173910,1,68,katago_match,0,0,0,0.000000,0.000000000000
217,1,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,43,katago_match,0,0,0,0.000000,0.000000000000
218,1,kata1-b6c96-s175395328-d26788732,kata1-b6c96-s83588096-d12203675,B+R,kata1-b6c96-s175395328-d26788732,1,36,katago_match,0,0,0,0.000000,0.000000000000
219,1,kata1-b6c96-s141089536-d21243181,kata1-b6c96-s24455424-d3879081,B+R,kata1-b6c96-s141089536-d21243181,1,58,katago_match,0,0,0,0.000000,0.000000000000
220,1,kata1-b6c96-s1995008-d1329786-temp-0.9,kata1-b6c96-s26363136-d4119819,W+88,kata1-b6c96-s26363136-d4119819,0,90,katago_match,0,0,0,0.000000,0.000000000000
221,1,kata1-b6c96-s8080640-d1961030-temp-0.7,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,65,katago_match,0,0,0,0.000000,0.000000000000
222,1,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b40c256x2-s4120339456-d1045882697,W+R,kata1-b40c256x2-s4120339456-d1045882697,0,83,katago_match,0,0,0,0.000000,0.000000000000
223,1,kata1-b6c96-s59560704-d8589539,kata1-b6c96-s5214720-d1690538,B+R,kata1-b6c96-s59560704-d8589539,1,54,katago_match,0,0,0,0.000000,0.000000000000
224,1,kata1-b20c256x2-s668214784-d222255714,kata1-b6c96-s130521856-d19523626,B+R,kata1-b20c256x2-s668214784-d222255714,1,32,katago_match,0,0,0,0.000000,0.000000000000
225,1,kata1-b6c96-s1248000-d550347-temp-0.3,kata1-b10c128-s108710656-d44395882,W+88,kata1-b10c128-s108710656-d44395882,0,90,katago_match,0,0,0,0.000000,0.000000000000
226,1,kata1-b20c256x2-s668214784-d222255714,kata1-b6c96-s152505856-d23152636,B+R,kata1-b20c256x2-s668214784-d222255714,1,52,katago_match,0,0,0,0.000000,0.000000000000
227,1,kata1-b6c96-s48921344-d7092247,kata1-b6c96-s14649344-d2727367,B+R,kata1-b6c96-s48921344-d7092247,1,44,katago_match,0,0,0,0.000000,0.000000000000
228,1,kata1-b40c256-s8049900800-d1952632576,kata1-b20c256x2-s3354994176-d716845198,0,,0.5,54,katago_match,0,0,0,0.000000,0.000000000000
229,1,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b6c96-s12849664-d2510774,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,58,katago_match,0,0,0,0.000000,0.000000000000
230,1,kata1-b6c96-s78659584-d11478487,kata1-b6c96-s22371328-d3612586,B+R,kata1-b6c96-s78659584-d11478487,1,34,katago_match,0,0,0,0.000000,0.000000000000
231,1,kata1-b10c128-s146897408-d54258564,kata1-b6c96-s43286272-d6326857,B+R,kata1-b10c128-s146897408-d54258564,1,36,katago_match,0,0,0,0.000000,0.000000000000
232,1,kata1-b6c96-s73091584-d10630987,kata1-b6c96-s1995008-d1329786,B+R,kata1-b6c96-s73091584-d10630987,1,100,katago_match,0,0,0,0.000000,0.000000000000
233,1,kata1-b40c256-s8049900800-d1952632576,kata1-b6c96-s28460288-d4388379,B+R,kata1-b40c256-s8049900800-d1952632576,1,60,katago_match,0,0,0,0.000000,0.000000000000
234,1,kata1-b20c256-s241116160-d150094945,kata1-b6c96-s48921344-d7092247,B+6,kata1-b20c256-s241116160-d150094945,1,33,katago_match,0,0,0,0.000000,0.000000000000
235,1,kata1-b6c96-s1248000-d550347-temp-0.3,kata1-b28c512nbt-s7229617920-d4333415784,W+88,kata1-b28c512nbt-s7229617920-d4333415784,0,98,katago_match,0,0,0,0.000000,0.000000000000
236,1,kata1-b6c96-s103950080-d15368530,kata1-b6c96-s55682304-d7995124,W+R,kata1-b6c96-s55682304-d7995124,0,41,katago_match,0,0,0,0.000000,0.000000000000
237,1,kata1-b6c96-s89508352-d13124432,kata1-b6c96-s33239552-d5016295,W+R,kata1-b6c96-s33239552-d5016295,0,51,katago_match,0,0,0,0.000000,0.000000000000
238,1,kata1-b40c256x2-s4120339456-d1045882697,kata1-b6c96-s46949632-d6822967,B+R,kata1-b40c256x2-s4120339456-d1045882697,1,24,katago_match,0,0,0,0.000000,0.000000000000
239,1,kata1-b6c96-s4136960-d1510003,kata1-b6c96-s1248000-d550347,B+51,kata1-b6c96-s4136960-d1510003,1,89,katago_match,0,0,0,0.000000,0.000000000000
240,1,kata1-b6c96-s5214720-d1690538-temp-0.5,kata1-b6c96-s89508352-d13124432,W+R,kata1-b6c96-s89508352-d13124432,0,65,katago_match,0,0,0,0.000000,0.000000000000
241,1,kata1-b6c96-s5214720-d1690538-temp-0.7,kata1-b15c192-s172540416-d88080224,W+R,kata1-b15c192-s172540416-d88080224,0,57,katago_match,0,0,0,0.000000,0.000000000000
242,1,kata1-zhizi-b40c768nbt-fdx6c,kata1-b6c96-s24455424-d3879081,B+R,kata1-zhizi-b40c768nbt-fdx6c,1,68,katago_match,0,0,0,0.000000,0.000000000000
243,1,kata1-b40c256-s5793846528-d1395151722,kata1-b6c96-s89508352-d13124432,B+R,kata1-b40c256-s5793846528-d1395151722,1,38,katago_match,0,0,0,0.000000,0.000000000000
244,1,kata1-b6c96-s8080640-d1961030-temp-0.5,kata1-b10c128-s258941696-d77667876,W+R,kata1-b10c128-s258941696-d77667876,0,29,katago_match,0,0,0,0.000000,0.000000000000
245,1,kata1-b6c96-s63439616-d9138325,kata1-b6c96-s8080640-d1961030,B+R,kata1-b6c96-s63439616-d9138325,1,36,katago_match,0,0,0,0.000000,0.000000000000
246,1,kata1-b10c128-s56992512-d31122236,kata1-b6c96-s10825472-d2300510,B+R,kata1-b10c128-s56992512-d31122236,1,68,katago_match,0,0,0,0.000000,0.000000000000
247,1,kata1-b6c96-s8982784-d2082583-temp-0.7,kata1-b60c320-s6678602752-d3043834427,W+R,kata1-b60c320-s6678602752-d3043834427,0,27,katago_match,0,0,0,0.000000,0.000000000000
248,1,kata1-b10c128-s356821760-d90717864,kata1-b6c96-s108812288-d16129874,B+R,kata1-b10c128-s356821760-d90717864,1,40,katago_match,0,0,0,0.000000,0.000000000000
249,1,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b28c512nbt-s7229617920-d4333415784,W+R,kata1-b28c512nbt-s7229617920-d4333415784,0,77,katago_match,0,0,0,0.000000,0.000000000000
250,1,kata1-b15c192-s1062526208-d272346422,kata1-b6c96-s41312768-d6061202,B+R,kata1-b15c192-s1062526208-d272346422,1,36,katago_match,0,0,0,0.000000,0.000000000000
251,1,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s115648256-d17228996,W+R,kata1-b6c96-s115648256-d17228996,0,61,katago_match,0,0,0,0.000000,0.000000000000
252,1,kata1-b6c96-s5214720-d1690538-temp-0.7,kata1-b6c96-s10014464-d2201128,W+17,kata1-b6c96-s10014464-d2201128,0,54,katago_match,0,0,0,0.000000,0.000000000000
253,1,kata1-b15c192-s230670592-d99188084,kata1-b6c96-s41312768-d6061202,B+R,kata1-b15c192-s230670592-d99188084,1,70,katago_match,0,0,0,0.000000,0.000000000000
254,1,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s10825472-d2300510,B+R,kata1-b6c96-s33239552-d5016295,1,36,katago_match,0,0,0,0.000000,0.000000000000
255,1,kata1-b6c96-s938496-d1208807-temp-0.3,kata1-b6c96-s15704832-d2832803,W+88,kata1-b6c96-s15704832-d2832803,0,88,katago_match,0,0,0,0.000000,0.000000000000
256,1,kata1-b6c96-s13733120-d2631546-temp-0.9,kata1-b6c96-s175395328-d26788732,W+R,kata1-b6c96-s175395328-d26788732,0,39,katago_match,0,0,0,0.000000,0.000000000000
257,1,kata1-b6c96-s48921344-d7092247,kata1-b6c96-s46949632-d6822967,W+R,kata1-b6c96-s46949632-d6822967,0,37,katago_match,0,0,0,0.000000,0.000000000000
258,1,kata1-b15c192-s172540416-d88080224,kata1-b6c96-s26363136-d4119819,B+R,kata1-b15c192-s172540416-d88080224,1,64,katago_match,0,0,0,0.000000,0.000000000000
259,1,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s1248000-d550347,B+74,kata1-b6c96-s15704832-d2832803,1,94,katago_match,0,0,0,0.000000,0.000000000000
260,1,kata1-b6c96-s938496-d1208807-temp-0.3,kata1-b6c96-s83588096-d12203675,W+88,kata1-b6c96-s83588096-d12203675,0,89,katago_match,0,0,0,0.000000,0.000000000000
261,1,kata1-b6c96-s5214720-d1690538-temp-0.5,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,71,katago_match,0,0,0,0.000000,0.000000000000
262,1,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s33239552-d5016295,W+88,kata1-b6c96-s33239552-d5016295,0,80,katago_match,0,0,0,0.000000,0.000000000000
263,1,kata1-b40c256-s11840935168-d2898845681,kata1-b6c96-s152505856-d23152636,B+R,kata1-b40c256-s11840935168-d2898845681,1,64,katago_match,0,0,0,0.000000,0.000000000000
264,1,kata1-b6c96-s10014464-d2201128-temp-0.9,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,41,katago_match,0,0,0,0.000000,0.000000000000
265,1,kata1-b6c96-s1995008-d1329786-temp-0.3,kata1-b6c96-s938496-d1208807,W+5,kata1-b6c96-s938496-d1208807,0,93,katago_match,0,0,0,0.000000,0.000000000000
266,1,kata1-b6c96-s4136960-d1510003-temp-0.3,kata1-b6c96-s78659584-d11478487,W+R,kata1-b6c96-s78659584-d11478487,0,53,katago_match,0,0,0,0.000000,0.000000000000
267,1,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b6c96-s63439616-d9138325,B+6,kata1-b28c512nbt-s8566598912-d4691918754,1,37,katago_match,0,0,0,0.000000,0.000000000000
268,1,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b10c128-s108710656-d44395882,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,34,katago_match,0,0,0,0.000000,0.000000000000
269,1,kata1-b20c256x2-s1039565568-d285739972,kata1-b6c96-s5214720-d1690538,B+R,kata1-b20c256x2-s1039565568-d285739972,1,64,katago_match,0,0,0,0.000000,0.000000000000
270,1,kata1-b6c96-s4136960-d1510003-temp-0.9,kata1-b6c96-s1995008-d1329786,W+47,kata1-b6c96-s1995008-d1329786,0,92,katago_match,0,0,0,0.000000,0.000000000000
271,1,kata1-b15c192-s230670592-d99188084,kata1-b10c128-s41138688-d27396855,B+R,kata1-b15c192-s230670592-d99188084,1,60,katago_match,0,0,0,0.000000,0.000000000000
272,1,kata1-b15c192-s315428352-d115173910,kata1-b10c128-s182492416-d63545831,B+R,kata1-b15c192-s315428352-d115173910,1,52,katago_match,0,0,0,0.000000,0.000000000000
273,1,kata1-b40c256x2-s4120339456-d1045882697,kata1-b6c96-s65341184-d9428755,B+R,kata1-b40c256x2-s4120339456-d1045882697,1,40,katago_match,0,0,0,0.000000,0.000000000000
274,1,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s1248000-d550347,B+74,kata1-b6c96-s6127360-d1754797,1,93,katago_match,0,0,0,0.000000,0.000000000000
275,1,kata1-b20c256x2-s5055114240-d1149032340,kata1-b6c96-s55682304-d7995124,B+R,kata1-b20c256x2-s5055114240-d1149032340,1,62,katago_match,0,0,0,0.000000,0.000000000000
276,1,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s26363136-d4119819,W+R,kata1-b6c96-s26363136-d4119819,0,45,katago_match,0,0,0,0.000000,0.000000000000
277,1,kata1-b15c192-s172540416-d88080224,kata1-b6c96-s73091584-d10630987,B+R,kata1-b15c192-s172540416-d88080224,1,30,katago_match,0,0,0,0.000000,0.000000000000
278,1,kata1-b20c256-s241116160-d150094945,kata1-b6c96-s5214720-d1690538,B+R,kata1-b20c256-s241116160-d150094945,1,70,katago_match,0,0,0,0.000000,0.000000000000
279,1,kata1-b6c96-s89508352-d13124432,kata1-b6c96-s33239552-d5016295,B+R,kata1-b6c96-s89508352-d13124432,1,46,katago_match,0,0,0,0.000000,0.000000000000
